Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,contact,Cust_Satisfaction_Score
CUST_08765,46,M,3,High School,Single,CA,yes,yes,yes,cellular,4
CUST_08766,50,F,2,Graduate,Single,NY,yes,yes,no,cellular,5
CUST_08769,42,M,2,Graduate,Single,CA,yes,yes,no,unknown,4
CUST_08775,38,F,2,Graduate,Married,FL,no,yes,no,unknown,5
CUST_08781,42,M,3,Post-Graduate,Married,TX,yes,yes,no,cellular,4
CUST_08782,26,M,0,Graduate,Single,NY,yes,no,no,unknown,5
CUST_08784,44,F,3,High School,Married,TX,yes,yes,no,cellular,5
CUST_08786,51,M,3,Graduate,Married,CA,no,yes,no,cellular,5
CUST_08791,39,F,0,Graduate,Single,TX,yes,no,no,unknown,5
CUST_08797,43,F,4,Graduate,Unknown,CA,no,yes,no,cellular,4
CUST_08800,38,F,3,Graduate,Single,TX,yes,yes,no,cellular,4
CUST_08804,40,F,3,High School,Single,NY,no,yes,no,cellular,3
CUST_08805,49,M,3,Graduate,Single,TX,no,no,no,cellular,5
CUST_08807,52,F,2,High School,Single,CA,no,no,no,cellular,4
CUST_08813,33,M,2,Graduate,Married,NY,yes,no,no,unknown,4
CUST_08814,42,F,3,High School,Married,NV,no,no,no,cellular,5
CUST_08815,48,F,2,High School,Married,VA,no,yes,no,unknown,4
CUST_08817,49,M,2,Unknown,Single,NY,no,no,no,unknown,5
CUST_08823,60,M,2,High School,Married,NY,yes,no,no,unknown,4
CUST_08825,37,F,2,Unknown,Single,NY,no,yes,no,unknown,5
CUST_08830,46,F,3,Graduate,Married,TX,no,yes,yes,cellular,4
CUST_08832,48,F,5,Post-Graduate,Single,TX,yes,yes,no,cellular,4
CUST_08835,44,F,4,High School,Married,NY,no,no,no,unknown,4
CUST_08837,51,M,2,Doctorate,Single,NJ,yes,yes,yes,cellular,3
CUST_08840,61,F,1,Graduate,Single,GA,yes,no,no,cellular,5
CUST_08846,48,M,4,Unknown,Single,FL,yes,no,no,telephone,3
CUST_08848,51,F,1,Doctorate,Single,CA,yes,no,yes,cellular,4
CUST_08850,42,F,4,Uneducated,Married,NY,no,no,yes,cellular,4
CUST_08856,59,F,1,Unknown,Married,NJ,no,no,no,cellular,4
CUST_08857,45,F,3,High School,Married,NY,yes,yes,no,unknown,5
CUST_08858,46,F,4,Graduate,Married,FL,no,yes,yes,unknown,4
CUST_08862,60,M,1,Post-Graduate,Single,NJ,yes,no,no,unknown,4
CUST_08865,45,M,4,Graduate,Single,TX,no,no,no,cellular,4
CUST_08872,63,M,0,Graduate,Single,CA,no,yes,yes,cellular,3
CUST_08874,43,F,4,Graduate,Married,CA,no,yes,no,unknown,4
CUST_08877,52,F,3,Graduate,Married,TX,yes,no,no,unknown,5
CUST_08882,48,F,3,Unknown,Married,TX,no,yes,yes,telephone,3
CUST_08884,42,M,2,Unknown,Single,NY,no,no,no,cellular,4
CUST_08887,46,F,2,Unknown,Married,NY,no,no,yes,cellular,5
CUST_08888,43,F,3,Unknown,Single,NY,yes,yes,no,cellular,5
CUST_08894,58,M,2,Graduate,Married,FL,no,no,no,cellular,5
CUST_08896,49,M,2,Unknown,Married,TX,no,no,no,cellular,3
CUST_08898,43,M,4,Graduate,Single,FL,yes,no,no,cellular,5
CUST_08905,58,M,3,Graduate,Married,NJ,no,no,no,cellular,3
CUST_08910,43,M,4,Uneducated,Single,FL,yes,no,no,cellular,4
CUST_08922,44,F,2,High School,Married,TX,yes,no,no,cellular,5
CUST_08926,48,M,3,Graduate,Married,CA,no,yes,no,cellular,5
CUST_08928,51,M,2,Graduate,Single,FL,no,yes,yes,cellular,4
CUST_08931,43,F,5,Graduate,Married,FL,yes,yes,no,cellular,5
CUST_08936,50,M,0,Uneducated,Married,FL,no,no,no,cellular,5
CUST_08937,36,M,2,High School,Married,TX,no,no,no,cellular,5
CUST_08942,38,M,4,Uneducated,Married,TX,yes,yes,no,cellular,5
CUST_08944,57,F,1,Graduate,Single,TX,yes,yes,no,cellular,5
CUST_08947,39,M,4,High School,Married,FL,no,no,no,cellular,4
CUST_08948,49,M,3,Uneducated,Single,NY,no,yes,yes,cellular,4
CUST_08949,52,F,3,Graduate,Single,TX,yes,no,no,unknown,5
CUST_08952,36,M,4,Unknown,Single,NJ,yes,no,no,cellular,5
CUST_08953,62,M,1,Graduate,Unknown,TX,no,no,yes,cellular,4
CUST_08955,57,F,1,Unknown,Married,NJ,yes,no,no,cellular,4
CUST_08956,58,M,4,Graduate,Married,FL,no,yes,no,cellular,5
CUST_08957,50,F,2,High School,Married,AK,yes,yes,no,unknown,4
CUST_08958,33,M,1,Unknown,Married,CA,yes,yes,no,cellular,5
CUST_08960,42,M,3,Graduate,Married,CA,no,no,no,cellular,4
CUST_08969,48,M,4,Post-Graduate,Married,TX,yes,yes,no,cellular,5
CUST_08970,49,M,4,Graduate,Single,NY,no,no,no,cellular,3
CUST_08974,41,F,2,Uneducated,Single,NY,yes,yes,no,unknown,5
CUST_08977,54,M,5,High School,Married,NY,no,yes,yes,cellular,4
CUST_08981,45,M,2,Graduate,Married,TX,no,no,yes,telephone,5
CUST_08983,42,F,4,High School,Married,CA,no,no,no,cellular,4
CUST_08984,47,M,3,Uneducated,Single,TX,yes,no,no,cellular,5
CUST_08987,41,M,4,High School,Married,NJ,yes,no,no,cellular,4
CUST_08992,45,F,4,Doctorate,Single,TX,no,yes,no,telephone,4
CUST_08996,54,F,3,Doctorate,Single,NY,yes,no,no,cellular,3
CUST_08999,43,F,4,Graduate,Married,SC,yes,no,no,cellular,4
CUST_09001,50,F,1,Doctorate,Single,CA,yes,no,no,cellular,4
CUST_09011,42,F,3,Doctorate,Married,NY,no,no,no,cellular,4
CUST_09012,46,F,1,Graduate,Married,TX,no,no,no,telephone,5
CUST_09019,50,M,2,Graduate,Single,TX,no,no,no,cellular,5
CUST_09021,48,F,1,Uneducated,Single,NY,yes,no,yes,cellular,4
CUST_09022,54,F,2,High School,Married,TX,yes,yes,no,telephone,3
CUST_09023,27,F,0,Graduate,Single,CA,no,no,no,unknown,4
CUST_09024,51,F,2,Graduate,Married,TX,yes,no,no,unknown,3
CUST_09025,38,F,1,Graduate,Unknown,TX,no,yes,no,unknown,4
CUST_09027,50,M,1,Uneducated,Married,CA,no,yes,no,cellular,4
CUST_09031,54,M,0,Graduate,Single,CA,no,no,no,cellular,4
CUST_09033,56,F,5,Graduate,Single,CA,no,yes,no,cellular,5
CUST_09036,51,F,1,Graduate,Married,NV,yes,no,no,unknown,3
CUST_09049,53,F,4,Unknown,Single,CA,no,yes,no,cellular,4
CUST_09050,52,M,1,Uneducated,Married,TX,yes,yes,no,cellular,3
CUST_09053,39,M,4,High School,Married,CA,yes,yes,no,cellular,5
CUST_09058,55,M,1,Doctorate,Married,NJ,no,yes,no,cellular,4
CUST_09059,49,F,1,Post-Graduate,Single,CA,yes,yes,no,cellular,5
CUST_09064,44,F,2,Graduate,Married,TX,no,yes,no,cellular,4
CUST_09068,54,F,1,High School,Married,FL,no,no,no,cellular,5
CUST_09071,45,F,3,High School,Single,WA,no,no,no,cellular,3
CUST_09073,58,F,2,Graduate,Single,NY,yes,no,no,telephone,4
CUST_09076,56,F,1,Graduate,Married,TX,no,no,yes,cellular,4
CUST_09082,36,F,3,Graduate,Single,NJ,no,no,no,cellular,5
CUST_09083,43,F,3,High School,Unknown,TX,no,yes,no,unknown,5
CUST_09086,39,F,2,Doctorate,Married,CA,no,no,no,unknown,4
CUST_09096,53,M,4,Graduate,Unknown,CA,no,yes,no,cellular,5
CUST_09100,48,M,3,Post-Graduate,Single,CA,yes,no,no,telephone,5
CUST_09102,65,M,1,High School,Married,NJ,no,yes,no,unknown,5
CUST_09111,44,M,4,Graduate,Single,CA,no,yes,no,cellular,5
CUST_09113,52,F,1,Graduate,Single,FL,no,yes,no,cellular,4
CUST_09114,45,M,2,Graduate,Single,FL,yes,no,no,cellular,4
CUST_09115,36,M,3,Unknown,Unknown,NY,no,yes,no,cellular,4
CUST_09121,50,F,3,Graduate,Single,CA,no,no,no,cellular,5
CUST_09122,52,F,1,Unknown,Single,FL,no,yes,yes,cellular,4
CUST_09128,54,F,3,Doctorate,Married,NY,no,no,no,cellular,3
CUST_09129,59,M,2,Graduate,Single,TX,no,no,no,cellular,4
CUST_09133,62,F,0,Graduate,Single,FL,yes,yes,no,unknown,5
CUST_09134,59,F,1,Uneducated,Married,TX,no,yes,yes,cellular,3
CUST_09142,59,M,1,Graduate,Single,NY,yes,yes,no,cellular,5
CUST_09144,39,M,4,Post-Graduate,Married,CA,yes,no,no,cellular,3
CUST_09145,39,M,4,Uneducated,Married,FL,no,yes,no,unknown,4
CUST_09146,41,F,4,High School,Married,NY,no,yes,yes,unknown,4
CUST_09151,51,F,2,Doctorate,Married,NJ,no,no,yes,telephone,5
CUST_09153,58,F,1,Unknown,Married,MA,no,yes,no,cellular,5
CUST_09154,53,M,3,Uneducated,Married,NY,no,yes,no,cellular,5
CUST_09156,48,F,2,Graduate,Single,NY,no,yes,no,cellular,5
CUST_09157,65,M,0,High School,Married,NY,no,no,no,telephone,5
CUST_09159,56,M,2,Doctorate,Single,FL,yes,no,no,cellular,3
CUST_09160,51,F,3,High School,Single,TX,no,no,no,unknown,5
CUST_09167,61,F,0,Uneducated,Single,CA,no,yes,no,cellular,3
CUST_09169,47,M,2,Graduate,Married,FL,no,yes,no,cellular,5
CUST_09170,65,F,1,Graduate,Single,NJ,no,no,no,cellular,4
CUST_09186,44,M,1,Unknown,Married,NY,no,no,no,cellular,5
CUST_09187,49,M,4,High School,Married,CA,yes,yes,no,cellular,3
CUST_09190,54,F,2,Graduate,Married,NY,no,no,yes,unknown,4
CUST_09191,35,F,4,Graduate,Married,CA,yes,no,yes,cellular,4
CUST_09196,46,F,3,Graduate,Married,CA,yes,no,no,cellular,5
CUST_09199,57,F,3,Graduate,Married,TX,yes,no,no,cellular,3
CUST_09206,29,F,0,High School,Single,CA,no,no,no,cellular,4
CUST_09207,54,F,1,Graduate,Single,CA,no,yes,no,cellular,3
CUST_09210,46,M,0,High School,Single,CA,no,no,no,unknown,4
CUST_09216,50,F,3,Unknown,Single,CA,yes,no,no,cellular,5
CUST_09220,38,M,0,Graduate,Married,FL,no,yes,no,cellular,4
CUST_09224,55,M,1,Graduate,Single,FL,no,no,no,cellular,5
CUST_09227,44,F,2,Graduate,Unknown,FL,no,no,no,unknown,5
CUST_09229,42,F,2,Uneducated,Married,NJ,no,yes,no,cellular,3
CUST_09233,43,M,3,Graduate,Single,FL,no,no,no,cellular,4
CUST_09234,50,M,4,Unknown,Married,NY,yes,no,no,cellular,4
CUST_09238,65,M,0,High School,Single,NY,no,no,no,unknown,4
CUST_09246,47,M,4,Unknown,Unknown,TX,yes,no,no,cellular,5
CUST_09247,42,M,3,Doctorate,Single,CA,yes,no,no,cellular,3
CUST_09248,55,M,3,Uneducated,Single,CA,yes,yes,yes,telephone,3
CUST_09250,47,F,3,Unknown,Single,TX,yes,yes,yes,unknown,4
CUST_09252,51,F,3,Post-Graduate,Married,FL,no,no,no,telephone,5
CUST_09253,44,M,2,Graduate,Unknown,NY,yes,no,no,cellular,4
CUST_09262,61,M,0,High School,Single,CT,yes,yes,no,cellular,4
CUST_09264,53,F,1,High School,Married,TX,no,yes,no,cellular,4
CUST_09265,50,F,2,Graduate,Single,TX,no,yes,no,unknown,3
CUST_09266,41,F,3,Post-Graduate,Unknown,CA,no,yes,no,cellular,5
CUST_09271,32,M,2,Graduate,Single,TX,yes,no,no,unknown,5
CUST_09272,38,F,4,Graduate,Married,TX,no,yes,no,cellular,5
CUST_09280,49,F,2,Uneducated,Married,TX,no,yes,no,cellular,5
CUST_09281,41,F,2,Graduate,Single,TX,no,no,no,cellular,4
CUST_09283,52,F,2,Graduate,Single,TX,yes,no,no,cellular,4
CUST_09286,41,F,2,Unknown,Unknown,CA,no,yes,yes,cellular,5
CUST_09290,39,F,3,Uneducated,Married,TX,yes,yes,no,cellular,4
CUST_09291,48,F,1,Graduate,Married,CA,no,no,no,cellular,5
CUST_09293,62,F,0,Doctorate,Single,FL,no,yes,no,cellular,4
CUST_09294,48,F,1,Unknown,Single,NY,no,yes,no,unknown,3
CUST_09304,42,F,3,High School,Single,TX,no,no,no,cellular,4
CUST_09306,35,F,1,Unknown,Married,TX,yes,no,no,cellular,4
CUST_09307,36,M,2,Graduate,Married,NJ,no,no,no,cellular,5
CUST_09309,32,M,0,High School,Single,NY,no,yes,no,cellular,3
CUST_09312,58,F,1,Graduate,Single,TX,yes,yes,no,cellular,5
CUST_09313,57,M,2,Uneducated,Single,TX,yes,yes,no,cellular,3
CUST_09314,45,F,5,Uneducated,Married,CA,yes,yes,no,unknown,4
CUST_09315,36,M,2,Doctorate,Single,FL,no,no,no,cellular,3
CUST_09316,48,M,3,Graduate,Married,NY,no,yes,no,cellular,5
CUST_09318,38,M,1,Unknown,Married,NY,yes,yes,no,unknown,5
CUST_09322,49,F,4,Graduate,Single,CA,yes,no,no,cellular,4
CUST_09323,45,F,3,High School,Married,CA,no,yes,no,unknown,5
CUST_09325,52,F,2,Graduate,Married,NJ,no,yes,no,unknown,4
CUST_09327,56,F,2,Unknown,Married,AK,no,yes,no,unknown,5
CUST_09330,41,M,4,High School,Single,CA,yes,yes,yes,cellular,3
CUST_09337,57,F,3,Unknown,Unknown,NY,yes,no,yes,cellular,5
CUST_09342,43,M,4,Unknown,Married,FL,no,no,no,cellular,5
CUST_09343,58,M,2,Uneducated,Single,NY,no,yes,no,cellular,4
CUST_09353,56,M,1,Graduate,Married,NJ,no,no,no,cellular,5
CUST_09357,45,M,2,Uneducated,Married,TX,yes,yes,no,cellular,3
CUST_09358,48,F,3,High School,Married,TX,no,yes,no,unknown,5
CUST_09376,45,F,2,High School,Married,NJ,yes,no,no,cellular,3
CUST_09378,54,M,1,Graduate,Married,CA,yes,yes,no,cellular,5
CUST_09383,51,F,3,Unknown,Single,CA,no,no,no,cellular,4
CUST_09390,55,F,2,Graduate,Single,CA,no,yes,no,unknown,3
CUST_09395,32,M,0,Post-Graduate,Married,TX,no,no,no,cellular,3
CUST_09396,55,F,1,Graduate,Single,TX,no,no,no,cellular,5
CUST_09402,53,F,3,Uneducated,Married,CA,yes,no,no,unknown,5
CUST_09408,63,M,2,High School,Married,FL,yes,yes,no,cellular,4
CUST_09412,43,M,4,High School,Married,TX,no,yes,no,cellular,5
CUST_09416,43,M,4,Uneducated,Married,NY,no,no,yes,cellular,5
CUST_09431,36,M,2,Uneducated,Married,NJ,no,no,no,cellular,4
CUST_09433,44,M,3,Graduate,Single,NY,yes,no,no,cellular,5
CUST_09434,51,F,1,Graduate,Married,TX,no,yes,yes,cellular,5
CUST_09438,39,M,1,Graduate,Married,TX,no,no,no,unknown,5
CUST_09441,51,F,1,Graduate,Married,NY,yes,yes,no,cellular,4
CUST_09447,52,M,1,Graduate,Single,FL,yes,no,yes,cellular,5
CUST_09448,55,M,1,Graduate,Single,TX,no,yes,no,cellular,5
CUST_09450,38,F,1,Graduate,Single,TX,no,no,yes,cellular,4
CUST_09456,51,M,2,Uneducated,Single,NJ,yes,no,no,telephone,4
CUST_09459,62,M,1,Uneducated,Married,NJ,yes,no,no,cellular,4
CUST_09460,43,M,4,Graduate,Single,CA,no,yes,no,unknown,3
CUST_09461,39,F,3,High School,Single,TX,no,yes,no,unknown,4
CUST_09462,51,F,4,Graduate,Married,CA,yes,no,no,unknown,5
CUST_09470,38,F,1,Graduate,Single,FL,no,yes,no,unknown,4
CUST_09472,35,M,0,Doctorate,Single,NY,no,no,no,cellular,5
CUST_09495,36,F,3,High School,Married,CA,yes,yes,no,unknown,5
CUST_09498,36,F,0,Unknown,Married,CA,no,no,no,cellular,5
CUST_09503,53,F,4,Graduate,Married,CA,no,no,no,cellular,4
CUST_09504,55,F,1,Graduate,Married,CA,no,yes,yes,cellular,4
CUST_09505,46,M,2,Uneducated,Unknown,NY,yes,no,no,cellular,4
CUST_09510,60,F,1,Graduate,Single,NY,yes,no,no,cellular,4
CUST_09514,35,F,4,High School,Married,CA,no,yes,no,cellular,5
CUST_09516,40,F,5,Graduate,Married,CA,yes,yes,no,unknown,5
CUST_09517,42,F,2,Graduate,Unknown,CA,yes,yes,yes,unknown,3
CUST_09521,42,F,5,High School,Married,WA,no,no,yes,cellular,5
CUST_09522,50,F,0,Uneducated,Married,CA,yes,yes,no,cellular,3
CUST_09524,29,M,0,Unknown,Married,NJ,yes,no,no,cellular,4
CUST_09540,52,M,2,Graduate,Married,CA,no,yes,no,cellular,4
CUST_09548,41,M,4,Uneducated,Married,TX,no,yes,no,cellular,5
CUST_09550,27,F,0,Graduate,Unknown,NY,no,no,no,unknown,4
CUST_09551,39,F,5,Graduate,Single,TX,no,no,no,cellular,3
CUST_09553,39,F,5,Graduate,Married,FL,no,no,yes,unknown,4
CUST_09555,48,F,3,Unknown,Married,FL,no,no,no,cellular,5
CUST_09565,35,F,1,High School,Married,TX,no,no,yes,unknown,5
CUST_09572,54,M,2,Graduate,Married,NY,yes,yes,no,cellular,4
CUST_09576,42,F,4,Uneducated,Married,TX,yes,yes,yes,cellular,3
CUST_09578,35,F,4,Uneducated,Married,CA,yes,no,no,telephone,4
CUST_09579,46,M,2,Graduate,Married,TX,no,yes,yes,unknown,5
CUST_09581,53,F,2,Graduate,Single,CA,no,yes,no,telephone,4
CUST_09582,48,F,4,High School,Married,NY,no,yes,no,cellular,3
CUST_09583,34,M,3,Uneducated,Married,NJ,no,no,no,cellular,5
CUST_09594,61,M,1,Graduate,Single,CA,yes,yes,no,cellular,5
CUST_09595,36,F,3,Uneducated,Single,FL,no,yes,no,telephone,3
CUST_09600,48,M,4,Graduate,Married,NY,yes,no,yes,cellular,3
CUST_09601,40,M,4,Unknown,Married,TX,no,no,no,cellular,3
CUST_09605,35,M,3,Graduate,Single,WA,yes,yes,no,cellular,5
CUST_09611,46,F,5,Graduate,Married,NY,no,no,no,cellular,3
CUST_09612,48,M,1,Uneducated,Unknown,FL,yes,no,no,cellular,5
CUST_09614,39,F,1,Graduate,Single,MI,yes,no,yes,unknown,5
CUST_09616,46,F,3,Graduate,Married,CA,no,yes,no,telephone,5
CUST_09618,57,M,1,High School,Married,TX,no,no,no,telephone,3
CUST_09622,56,F,1,Post-Graduate,Married,CA,no,yes,no,unknown,5
CUST_09625,38,F,4,Unknown,Single,FL,no,no,no,cellular,4
CUST_09630,41,F,2,Uneducated,Married,CA,no,no,no,cellular,4
CUST_09635,38,M,3,Graduate,Single,FL,no,no,no,cellular,5
CUST_09640,30,M,0,Graduate,Married,NY,no,yes,yes,cellular,5
CUST_09641,51,M,3,Graduate,Married,CA,no,no,no,cellular,3
CUST_09643,44,F,2,Unknown,Single,TX,no,yes,no,telephone,4
CUST_09646,45,M,4,Uneducated,Single,CA,no,yes,no,cellular,3
CUST_09653,40,M,2,High School,Single,FL,yes,yes,no,cellular,4
CUST_09654,45,F,3,High School,Married,FL,no,no,no,cellular,5
CUST_09662,45,F,4,Uneducated,Single,TX,no,no,no,unknown,4
CUST_09667,53,F,3,Doctorate,Married,TX,no,no,no,unknown,5
CUST_09679,53,M,4,Graduate,Single,NY,yes,yes,no,cellular,4
CUST_09680,41,M,3,Graduate,Single,CA,yes,no,no,cellular,5
CUST_09682,54,M,2,Graduate,Married,NJ,yes,no,no,cellular,4
CUST_09685,32,F,1,Unknown,Single,NJ,no,yes,no,cellular,4
CUST_09686,41,M,4,Unknown,Married,FL,yes,yes,no,cellular,5
CUST_09697,45,F,4,Graduate,Married,NY,yes,yes,no,unknown,4
CUST_09698,51,F,2,Doctorate,Married,FL,yes,no,no,unknown,4
CUST_09700,49,M,4,Graduate,Single,UT,no,yes,no,cellular,3
CUST_09706,49,M,4,Post-Graduate,Married,CA,yes,no,no,cellular,5
CUST_09723,43,F,2,Uneducated,Single,NJ,no,yes,no,cellular,5
CUST_09724,51,F,4,High School,Single,FL,yes,yes,no,cellular,5
CUST_09725,50,F,3,Post-Graduate,Single,TX,yes,no,no,cellular,3
CUST_09727,57,F,1,High School,Unknown,TX,yes,yes,no,cellular,3
CUST_09733,28,M,1,Uneducated,Single,CA,no,no,no,cellular,5
CUST_09736,44,F,3,Doctorate,Married,NY,no,no,no,cellular,4
CUST_09742,65,M,0,High School,Single,CA,no,no,yes,cellular,3
CUST_09744,43,M,3,Graduate,Single,NJ,no,yes,no,cellular,5
CUST_09745,48,M,4,Post-Graduate,Single,NY,no,yes,no,cellular,5
CUST_09751,38,F,3,Graduate,Single,TX,yes,yes,no,unknown,5
CUST_09752,54,F,4,Graduate,Single,NY,no,no,no,unknown,5
CUST_09757,54,M,2,Graduate,Married,TX,no,no,yes,cellular,4
CUST_09764,37,M,3,Uneducated,Single,TX,no,no,no,cellular,5
CUST_09770,55,F,2,High School,Married,NY,no,yes,no,cellular,4
CUST_09787,49,F,4,High School,Married,TX,no,no,no,cellular,4
CUST_09792,63,M,1,High School,Married,CA,yes,no,no,cellular,4
CUST_09796,34,M,2,Uneducated,Single,NJ,yes,no,no,cellular,4
CUST_09800,46,F,4,High School,Married,CA,yes,yes,no,telephone,4
CUST_09803,44,F,3,Unknown,Married,TX,no,no,no,cellular,4
CUST_09806,57,F,3,High School,Single,PA,no,yes,no,cellular,4
CUST_09807,40,F,2,Graduate,Married,NY,no,no,no,cellular,3
CUST_09808,34,M,1,Graduate,Married,NY,no,yes,yes,cellular,5
CUST_09810,35,M,1,High School,Married,NY,no,no,no,cellular,4
CUST_09816,32,F,0,High School,Single,TX,no,yes,yes,unknown,3
CUST_09820,37,F,4,High School,Single,NY,no,no,no,cellular,3
CUST_09827,43,F,5,Uneducated,Married,NY,yes,no,no,cellular,4
CUST_09832,55,F,2,Unknown,Single,TX,no,yes,no,unknown,5
CUST_09836,39,M,1,Uneducated,Married,NY,no,no,no,cellular,4
CUST_09838,42,M,3,Graduate,Single,TX,no,no,yes,unknown,4
CUST_09840,40,F,4,Graduate,Married,NY,yes,no,no,unknown,5
CUST_09841,50,M,1,Post-Graduate,Unknown,TX,no,yes,no,unknown,5
CUST_09844,43,F,2,Graduate,Single,TX,no,no,yes,cellular,5
CUST_09852,47,M,3,Doctorate,Unknown,FL,yes,yes,no,cellular,4
CUST_09853,44,M,2,High School,Married,FL,no,no,no,telephone,5
CUST_09860,35,F,3,Doctorate,Single,TX,no,yes,no,unknown,4
CUST_09869,53,F,1,Graduate,Single,FL,yes,no,no,unknown,5
CUST_09870,44,M,3,Unknown,Married,NY,yes,no,no,cellular,5
CUST_09872,52,F,4,Graduate,Married,TX,yes,yes,no,unknown,5
CUST_09878,44,F,3,Graduate,Married,CA,yes,yes,no,cellular,5
CUST_09879,53,F,2,High School,Single,TX,no,yes,no,cellular,4
CUST_09890,48,M,2,Graduate,Married,NY,no,no,no,cellular,5
CUST_09891,56,M,3,Unknown,Single,TX,yes,no,no,cellular,4
CUST_09892,53,F,1,High School,Single,NJ,yes,no,no,cellular,5
CUST_09893,50,M,2,High School,Single,FL,no,no,no,cellular,5
CUST_09896,41,F,5,Uneducated,Single,TX,no,yes,yes,cellular,5
CUST_09898,48,M,2,High School,Married,TX,no,yes,no,cellular,3
CUST_09903,48,M,2,High School,Married,CA,no,yes,no,cellular,3
CUST_09905,59,F,1,Graduate,Unknown,TX,yes,yes,no,unknown,4
CUST_09906,26,M,0,Uneducated,Single,NY,no,no,no,cellular,4
CUST_09908,33,M,2,Graduate,Married,TX,yes,yes,no,cellular,4
CUST_09910,40,F,3,Uneducated,Single,IL,no,yes,no,cellular,5
CUST_09920,59,M,0,Uneducated,Single,NJ,yes,no,no,cellular,4
CUST_09933,43,F,2,Graduate,Married,TX,no,yes,no,cellular,3
CUST_09934,50,F,1,Graduate,Single,TX,yes,no,no,cellular,4
CUST_09935,38,M,3,Graduate,Married,CA,no,no,no,telephone,4
CUST_09936,39,F,2,Uneducated,Single,AR,no,yes,yes,cellular,5
CUST_09939,57,F,2,Graduate,Married,TX,no,no,no,cellular,4
CUST_09941,47,M,3,High School,Married,FL,yes,yes,no,cellular,4
CUST_09953,47,F,4,Graduate,Single,NY,no,yes,no,cellular,5
CUST_09957,48,F,4,Graduate,Married,FL,yes,no,no,cellular,4
CUST_09958,48,F,2,Uneducated,Married,NY,yes,no,no,unknown,5
CUST_09963,46,M,4,Graduate,Single,FL,no,no,no,telephone,4
CUST_09966,47,F,3,Graduate,Married,TX,yes,yes,no,cellular,3
CUST_09968,43,M,2,High School,Single,NJ,no,no,no,cellular,3
CUST_09970,44,M,4,Graduate,Single,FL,no,no,no,cellular,5
CUST_09977,43,M,4,Unknown,Married,FL,no,no,no,cellular,5
CUST_09978,51,M,2,Graduate,Married,CA,yes,yes,no,cellular,5
CUST_09979,61,F,1,Doctorate,Married,CA,no,yes,no,telephone,4
CUST_09980,57,F,2,Graduate,Married,FL,no,no,no,cellular,3
CUST_09981,54,M,2,Uneducated,Married,TX,no,yes,no,cellular,4
CUST_09983,36,M,1,Uneducated,Married,NY,yes,no,no,cellular,5
CUST_09985,46,F,4,Unknown,Unknown,FL,yes,yes,no,cellular,4
CUST_09987,44,M,4,Graduate,Married,TX,yes,no,no,cellular,5
CUST_09993,56,F,2,Doctorate,Single,NY,no,no,no,cellular,3
CUST_09994,45,M,3,Uneducated,Single,TX,yes,yes,no,cellular,5
CUST_09996,47,M,4,Unknown,Single,NY,yes,no,no,telephone,5
CUST_09998,44,M,1,Graduate,Married,FL,yes,yes,no,cellular,4
CUST_10000,39,F,0,High School,Single,CA,yes,yes,no,cellular,5
CUST_10001,43,F,4,Graduate,Married,NY,no,no,no,unknown,5
CUST_10002,43,F,3,Unknown,Married,NY,yes,yes,yes,cellular,5
CUST_10004,55,F,2,Graduate,Single,FL,no,yes,no,unknown,5
CUST_10006,54,F,2,Unknown,Married,IL,no,no,no,cellular,5
CUST_10008,41,F,2,High School,Married,AR,no,yes,no,cellular,4
CUST_10011,48,M,3,Post-Graduate,Married,CA,no,no,no,telephone,5
CUST_10016,26,M,0,High School,Single,FL,no,no,no,cellular,5
CUST_10017,54,F,3,High School,Married,TX,no,yes,no,unknown,3
CUST_10025,48,M,3,High School,Married,NY,yes,no,yes,cellular,5
CUST_10028,27,M,0,High School,Married,TX,yes,no,no,cellular,5
CUST_10029,54,F,1,Graduate,Single,FL,yes,no,no,unknown,3
CUST_10030,41,M,4,High School,Unknown,NY,yes,no,no,cellular,5
CUST_10031,40,M,3,High School,Married,NY,no,no,no,telephone,5
CUST_10032,48,M,3,Graduate,Married,NY,yes,no,no,cellular,5
CUST_10043,43,F,2,High School,Unknown,NY,yes,no,no,unknown,3
CUST_10047,50,M,1,Graduate,Married,FL,no,yes,no,cellular,3
CUST_10048,46,M,3,Unknown,Unknown,NY,no,yes,no,cellular,5
CUST_10050,43,M,4,Uneducated,Married,TX,no,yes,no,cellular,4
CUST_10053,56,M,2,Graduate,Single,TX,no,no,no,cellular,3
CUST_10055,45,F,3,Uneducated,Married,TX,no,yes,yes,unknown,4
CUST_10056,45,M,3,Uneducated,Unknown,TX,yes,yes,no,cellular,3
CUST_10058,56,F,3,Graduate,Single,TX,no,yes,yes,unknown,4
CUST_10065,61,M,0,High School,Married,NY,yes,no,no,cellular,4
CUST_10068,42,M,5,High School,Married,NY,no,yes,no,cellular,5
CUST_10070,47,F,4,Unknown,Single,FL,no,no,yes,cellular,3
CUST_10072,52,F,2,Graduate,Single,FL,no,yes,no,cellular,5
CUST_10073,41,M,4,Graduate,Unknown,NJ,no,no,no,cellular,5
CUST_10074,40,F,2,Graduate,Unknown,GA,yes,no,no,cellular,4
CUST_10083,44,M,5,Uneducated,Married,IA,no,yes,yes,cellular,3
